com.rafsan.inventory.HibernateUtil.setSessionFactory;[0.0012111245887354016, -0.0023518609814345837, 0.004023948684334755, -0.0019417635630816221, 0.0025822208262979984, -0.003440189640969038, -0.0016817906871438026, 0.0032363077625632286, 0.0006394118536263704, 0.0013759741559624672, -0.00012990657705813646, -0.0035404288209974766, -0.002551678568124771, -0.0009019763674587011, 0.004720047581940889, 0.0014809468993917108, -0.0044059231877326965, -0.0030272507574409246, 9.486568160355091e-05, -0.00034119444899261, 0.004053920973092318, 0.00315334415063262, -0.004389395006000996, 0.003765629604458809, -0.004156742710620165, 0.002503432799130678, 0.0007216012454591691, 0.0029388766270130873, -0.0026067662984132767, 0.0031370085198432207, 0.001956589985638857, -0.00383552024140954, -0.00024791061878204346, 0.00019597378559410572, -0.0031233816407620907, 0.0031613686587661505, 0.001327586593106389, -0.0009333218913525343, -0.001499393954873085, 0.0005261185579001904, -0.0010179899400100112, -0.0029756217263638973, 0.0006696040509268641, 0.0037273592315614223, 0.004226318094879389, -0.0015083396574482322, -0.001636053086258471, -0.00047219498082995415, -5.7121505960822105e-05, 0.0014703739434480667, 0.003141287248581648, -0.0019388936925679445, 0.0008074748329818249, -0.0027791145257651806, 0.005586114712059498, 0.002147272927686572, 0.0030579569283872843, -0.004427979700267315, -0.002142827957868576, -0.004056919831782579, -0.004654851742088795, 0.0010482198558747768, -0.00247665261849761, -0.0035288389772176743, -0.0003696249332278967, 0.004209104459732771, 0.0023256693966686726, 0.002122936537489295, -0.0010659197578206658, -0.0006070038070902228, -0.00569460354745388, -0.0004351093666628003, -0.0006396417156793177, -0.002639810321852565, 0.004729568026959896, 0.006121793761849403, -0.00033493631053715944, 0.0027302398812025785, -0.003081071423366666, -0.0036436207592487335, 0.0021723713725805283, -0.002108292654156685, -0.003996834624558687, 0.005917338654398918, -0.0012873434461653233, 0.005606009159237146, -0.0054441895335912704, 0.0016327189514413476, -0.0006303024129010737, 0.001479809987358749, 0.003707237308844924, 0.0008217969443649054, -0.003156821709126234, -0.0005047364393249154, 0.003222363069653511, 0.0013802460161969066, -0.003407048527151346, 0.0012614773586392403, -0.0005490132607519627, -0.0006991662085056305]
com.rafsan.inventory.HibernateUtil.getSessionFactory;[0.0012111245887354016, -0.0023518609814345837, 0.004023948684334755, -0.0019417635630816221, 0.0025822208262979984, -0.003440189640969038, -0.0016817906871438026, 0.0032363077625632286, 0.0006394118536263704, 0.0013759741559624672, -0.00012990657705813646, -0.0035404288209974766, -0.002551678568124771, -0.0009019763674587011, 0.004720047581940889, 0.0014809468993917108, -0.0044059231877326965, -0.0030272507574409246, 9.486568160355091e-05, -0.00034119444899261, 0.004053920973092318, 0.00315334415063262, -0.004389395006000996, 0.003765629604458809, -0.004156742710620165, 0.002503432799130678, 0.0007216012454591691, 0.0029388766270130873, -0.0026067662984132767, 0.0031370085198432207, 0.001956589985638857, -0.00383552024140954, -0.00024791061878204346, 0.00019597378559410572, -0.0031233816407620907, 0.0031613686587661505, 0.001327586593106389, -0.0009333218913525343, -0.001499393954873085, 0.0005261185579001904, -0.0010179899400100112, -0.0029756217263638973, 0.0006696040509268641, 0.0037273592315614223, 0.004226318094879389, -0.0015083396574482322, -0.001636053086258471, -0.00047219498082995415, -5.7121505960822105e-05, 0.0014703739434480667, 0.003141287248581648, -0.0019388936925679445, 0.0008074748329818249, -0.0027791145257651806, 0.005586114712059498, 0.002147272927686572, 0.0030579569283872843, -0.004427979700267315, -0.002142827957868576, -0.004056919831782579, -0.004654851742088795, 0.0010482198558747768, -0.00247665261849761, -0.0035288389772176743, -0.0003696249332278967, 0.004209104459732771, 0.0023256693966686726, 0.002122936537489295, -0.0010659197578206658, -0.0006070038070902228, -0.00569460354745388, -0.0004351093666628003, -0.0006396417156793177, -0.002639810321852565, 0.004729568026959896, 0.006121793761849403, -0.00033493631053715944, 0.0027302398812025785, -0.003081071423366666, -0.0036436207592487335, 0.0021723713725805283, -0.002108292654156685, -0.003996834624558687, 0.005917338654398918, -0.0012873434461653233, 0.005606009159237146, -0.0054441895335912704, 0.0016327189514413476, -0.0006303024129010737, 0.001479809987358749, 0.003707237308844924, 0.0008217969443649054, -0.003156821709126234, -0.0005047364393249154, 0.003222363069653511, 0.0013802460161969066, -0.003407048527151346, 0.0012614773586392403, -0.0005490132607519627, -0.0006991662085056305]
com.rafsan.inventory.MainApp.start;[-0.0009819911792874336, 0.001783250947482884, 0.0003855342511087656, -0.0010750866495072842, 0.0019585369154810905, -0.005063754040747881, 0.0022622719407081604, 0.004082702565938234, 0.006145465653389692, 0.0010122992098331451, 0.0049520377069711685, -0.000905430584680289, 0.0018540918827056885, 0.004629791714251041, 0.00410816166549921, 0.0034343579318374395, -0.0032266201451420784, 0.001108166528865695, 0.0016833535628393292, -0.006667003966867924, -0.00030363211408257484, 0.004347961861640215, -0.003573179244995117, 0.00521388603374362, -0.005397389642894268, 0.006329973228275776, 0.0002824924886226654, -0.003097151406109333, 0.0004204589640721679, 0.005295800045132637, 0.002011556178331375, -0.0026133032515645027, -0.0005599168362095952, 0.0018116284627467394, 0.0007105623371899128, 0.001506680273450911, 0.001122198300436139, -0.0012154714204370975, 0.003244668710976839, -0.003155127400532365, -0.0008316518506035209, -0.0013244576985016465, -0.0015517777064815164, 0.002515142783522606, 0.0003643009113147855, 0.004815311171114445, 0.000696257222443819, 0.0022146960254758596, 0.0014555942034348845, 0.0018175755394622684, 0.0014281101757660508, 0.0009839249541983008, -0.0006553602288477123, 0.0021802824921905994, 0.0013439126778393984, 0.004158876836299896, 0.0012735681375488639, 7.45698343962431e-05, -2.3997854441404343e-06, -0.0006060414016246796, 0.003001213539391756, -0.002940638456493616, -0.002201985102146864, 0.002195087494328618, 0.0006128225941210985, 0.0028461795300245285, 0.0012365418951958418, 0.00028558913618326187, -0.00292862206697464, 0.0036868040915578604, -0.0034832139499485493, 0.0001594626810401678, 0.0029464452527463436, -0.002656964585185051, 0.001806844025850296, 0.0029154764488339424, -0.0064482539892196655, 0.0038836835883557796, -0.003660389222204685, -0.0013968992279842496, 0.003917860332876444, 0.0034076033625751734, -0.003873133333399892, 0.0005816312041133642, 0.0004930647555738688, 0.0028714074287563562, -0.004163664765655994, 0.003637910122051835, 0.0015936200506985188, 0.00040006375638768077, 0.005988707300275564, -0.0006746057188138366, -0.0017243137117475271, 0.004452787805348635, 0.0041931248269975185, 0.004400758538395166, 0.00010360521264374256, 0.000470905564725399, -0.001995657104998827, -0.002403109334409237]
com.rafsan.inventory.MainApp.main;[0.0037726336158812046, 0.0030512441881000996, 0.0023331923875957727, 0.0003755774814635515, 0.005160675384104252, -0.003162102308124304, -0.002139307791367173, 0.00525423139333725, 0.0018147762166336179, -0.0008450084133073688, 0.0008967707399278879, -0.004278490319848061, -0.0006188187981024384, 0.006348002701997757, 0.0019483913201838732, 0.005487791728228331, -0.005495566874742508, 0.0017885159468278289, 0.0013242244021967053, -0.0029575685039162636, -0.0032836191821843386, 0.00037685083225369453, 0.0005797712365165353, 0.0018793233903124928, -0.0033927045296877623, 0.005649687256664038, 0.005855862982571125, -0.0020388916600495577, -0.0026457991916686296, 0.005226051900535822, 0.005195561796426773, -0.0024099345318973064, 0.0014744044747203588, 0.0031140963546931744, -0.0010671999771147966, 0.00045397423673421144, 0.0020908168517053127, -0.0023531699553132057, 0.0011057970114052296, -0.002093121875077486, 1.8695718608796597e-05, 0.0002846635179594159, -0.0017378400079905987, -0.002270701341331005, -0.0005177776329219341, 0.002924666740000248, 0.002430311404168606, 0.0022091283462941647, 0.0007941262447275221, 0.00018980144523084164, 0.0011738886823877692, -0.0015879024285823107, 0.0017429327126592398, 0.0006981040351092815, 0.004192296415567398, 0.0025829749647527933, -0.0016797651769593358, -0.002902488922700286, 0.0017063943669199944, -0.003879451658576727, 0.003947074990719557, -0.003293080488219857, -0.0005312671419233084, 0.0023643551394343376, 0.00023182667791843414, -0.001033743261359632, 0.0019707391038537025, -0.0022104240488260984, -0.0030830055475234985, 0.0065680937841534615, -0.0005444830749183893, -0.004130187910050154, -0.00025200447998940945, -0.005014252848923206, -0.0002818929497152567, 0.004397370852530003, -0.004826745484024286, 0.0036925063468515873, 0.00022656272631138563, -0.003154570469632745, 0.0055236052721738815, -0.0012076401617377996, -0.007349013350903988, 0.00037943164352327585, -0.002613713499158621, 0.00034650322049856186, -0.0007241726852953434, 0.0026893182657659054, 0.0010123250540345907, 0.00100860302336514, 0.005013240966945887, -0.0003645867691375315, -0.0014693395933136344, 0.006084444001317024, 0.004034784622490406, 0.0010591276222839952, -0.004147568251937628, -0.0019677532836794853, -0.002848203293979168, -0.00051411910681054]
com.rafsan.inventory.entity.Product.getId;[-0.0018257685005664825, 0.0010213020723313093, -0.001326736994087696, 0.005628514569252729, -0.0008430923335254192, -5.098199471831322e-05, 0.002642781473696232, 0.00530705600976944, -0.0008452868787571788, 4.223082214593887e-05, 0.00146995740942657, -0.0002936914097517729, -0.002254164544865489, 0.004492984618991613, -0.0018300304654985666, -0.004293534904718399, -0.0015345752472057939, 0.003193123731762171, -0.0034763060975819826, -0.006251069251447916, 0.0030229310505092144, 0.000627818051725626, 0.0022698373068124056, 0.006027465686202049, 0.0007451244746334851, -0.0026354780420660973, 0.0006452021771110594, 0.002748986007645726, -0.00850617978721857, -0.002862911904230714, -6.366637535393238e-05, -0.0028254431672394276, 0.004682677797973156, -0.005528517998754978, 0.00029335147701203823, -0.0010903917718678713, 0.002966810716316104, 0.0024072802625596523, -3.3579213777557015e-05, -0.0012721040984615684, -0.0018939157016575336, -0.001349573489278555, -0.008968878537416458, 0.0037966258823871613, 0.001683844137005508, -0.0060288202948868275, -0.004450662061572075, 0.0018115772400051355, 0.00530763017013669, 0.0032096104696393013, 0.0004568693693727255, 0.00017813569866120815, 0.001949418568983674, -0.002166619524359703, 0.0006830076454207301, -0.001192685798741877, 0.0002732095308601856, -0.006345696747303009, -0.0047811660915613174, -0.00034112564753741026, 0.0013016252778470516, 0.0008789156563580036, 0.0020381808280944824, -0.005082833115011454, -0.00551035488024354, 0.003655796404927969, 0.0014556879177689552, 0.004073617979884148, -0.0012914766557514668, 0.0020896345376968384, 0.0020736088044941425, 0.004961616359651089, -0.0032111848704516888, -0.0019863490015268326, 0.005530524533241987, 0.005278712138533592, 0.002769854851067066, 0.0043803853914141655, -0.0006126838270574808, -0.006446318235248327, -0.004926623776555061, -0.0010269724298268557, 0.0010620213579386473, 0.0011342886136844754, -0.00706435227766633, 0.001220999751240015, 0.006533890496939421, -0.001533197471871972, -0.00496372627094388, 0.003722686320543289, 0.0001005708472803235, 9.465648327022791e-05, 0.003321649506688118, 0.001816377742215991, 0.007474319543689489, -0.0011451630853116512, -0.0005646046483889222, -0.0020979023538529873, -0.003125785617157817, 0.0017702342011034489]
com.rafsan.inventory.entity.Product.getProductName;[0.0014363582013174891, 4.244124284014106e-05, 0.0029422922525554895, 0.008895187638700008, -0.004018000792711973, -0.0028698942624032497, 0.003947230521589518, 0.005498118698596954, -0.0011881223181262612, -0.0036954879760742188, 0.004361716099083424, -0.0020149345509707928, 0.00022838966106064618, 0.004505036398768425, -0.0010656742379069328, -0.00294314743950963, 0.0005637150607071817, 0.0016170485178008676, -0.007412171922624111, -0.007644765079021454, 0.003937330562621355, 0.004935596603900194, 0.001201304723508656, 0.002020962070673704, 0.001296716625802219, -0.0023804577067494392, -0.0003415001556277275, 0.002878642175346613, -0.008079125545918941, -0.0023831953294575214, -0.004197440110146999, -0.0031376220285892487, 0.005655578337609768, -0.0048971534706652164, -0.0030970044899731874, 0.0003478549770079553, 0.004272652789950371, 0.00025922292843461037, -0.000970594584941864, -0.0020451946184039116, -0.0024988518562167883, 0.0010753266979008913, -0.007492833770811558, 0.0009136658045463264, 0.0011531902709975839, -0.004923182539641857, -0.00770917721092701, 0.0027415179647505283, 0.006050894968211651, 0.006882517132908106, -0.003303710138425231, -0.0006958259036764503, -0.00022332556545734406, -0.0018546364735811949, 0.001582605647854507, 0.0017619258724153042, 0.002524695824831724, -0.004084540996700525, -0.004930304829031229, 0.004029859323054552, 0.0008892264449968934, 0.0023146760649979115, 0.00010742852464318275, -0.0050828587263822556, -0.004433067981153727, 0.005307306535542011, -0.003125262912362814, 0.003649391233921051, -0.0006143482169136405, -0.0011832553427666426, 0.005035977810621262, 0.004361291415989399, -0.0017506224103271961, -0.004714839160442352, 0.0047135790809988976, 0.0036140228621661663, 0.005851145833730698, 0.0008784598321653903, -0.0028965631499886513, -0.006094055250287056, -0.003716887906193733, 0.0016153480391949415, -0.00037009635707363486, 0.0035102390684187412, -0.005638772156089544, 0.0035607456229627132, 0.005798799451440573, -0.0013571863528341055, -0.0013377817813307047, 0.005901515483856201, -0.00024059292627498507, 0.0009563653147779405, 0.0010231011547148228, 0.004048495553433895, 0.007886753417551517, 0.00196631345897913, -0.004043471068143845, -0.005315096583217382, -0.0026459323707967997, 0.0011670836247503757]
com.rafsan.inventory.entity.Product.setProductName;[0.0014363582013174891, 4.244124284014106e-05, 0.0029422922525554895, 0.008895187638700008, -0.004018000792711973, -0.0028698942624032497, 0.003947230521589518, 0.005498118698596954, -0.0011881223181262612, -0.0036954879760742188, 0.004361716099083424, -0.0020149345509707928, 0.00022838966106064618, 0.004505036398768425, -0.0010656742379069328, -0.00294314743950963, 0.0005637150607071817, 0.0016170485178008676, -0.007412171922624111, -0.007644765079021454, 0.003937330562621355, 0.004935596603900194, 0.001201304723508656, 0.002020962070673704, 0.001296716625802219, -0.0023804577067494392, -0.0003415001556277275, 0.002878642175346613, -0.008079125545918941, -0.0023831953294575214, -0.004197440110146999, -0.0031376220285892487, 0.005655578337609768, -0.0048971534706652164, -0.0030970044899731874, 0.0003478549770079553, 0.004272652789950371, 0.00025922292843461037, -0.000970594584941864, -0.0020451946184039116, -0.0024988518562167883, 0.0010753266979008913, -0.007492833770811558, 0.0009136658045463264, 0.0011531902709975839, -0.004923182539641857, -0.00770917721092701, 0.0027415179647505283, 0.006050894968211651, 0.006882517132908106, -0.003303710138425231, -0.0006958259036764503, -0.00022332556545734406, -0.0018546364735811949, 0.001582605647854507, 0.0017619258724153042, 0.002524695824831724, -0.004084540996700525, -0.004930304829031229, 0.004029859323054552, 0.0008892264449968934, 0.0023146760649979115, 0.00010742852464318275, -0.0050828587263822556, -0.004433067981153727, 0.005307306535542011, -0.003125262912362814, 0.003649391233921051, -0.0006143482169136405, -0.0011832553427666426, 0.005035977810621262, 0.004361291415989399, -0.0017506224103271961, -0.004714839160442352, 0.0047135790809988976, 0.0036140228621661663, 0.005851145833730698, 0.0008784598321653903, -0.0028965631499886513, -0.006094055250287056, -0.003716887906193733, 0.0016153480391949415, -0.00037009635707363486, 0.0035102390684187412, -0.005638772156089544, 0.0035607456229627132, 0.005798799451440573, -0.0013571863528341055, -0.0013377817813307047, 0.005901515483856201, -0.00024059292627498507, 0.0009563653147779405, 0.0010231011547148228, 0.004048495553433895, 0.007886753417551517, 0.00196631345897913, -0.004043471068143845, -0.005315096583217382, -0.0026459323707967997, 0.0011670836247503757]
com.rafsan.inventory.entity.Product.getPrice;[-0.0009147260570898652, -0.00220009358599782, 0.00028425909113138914, 0.005222892388701439, 0.000702268211171031, -0.000791248632594943, 0.00043026357889175415, 0.003447410184890032, -0.0025450328830629587, -0.0014428275171667337, 0.002255877247080207, -0.0023451470769941807, 0.001798382494598627, 0.006112143397331238, 0.0009108201484195888, -0.004964425228536129, 0.0014095499645918608, -0.0013299048878252506, -0.007255911361426115, -0.006921672727912664, 0.0020357524044811726, 0.0032893649768084288, -0.0012943221954628825, 0.0038207212928682566, 0.00435660220682621, -0.0009033011738210917, 0.00020037929061800241, 0.0038626864552497864, -0.005343135911971331, -0.0036418293602764606, -0.004227866884320974, -0.0015402587596327066, 0.0014766594395041466, -0.003111782483756542, 0.00010943273082375526, -9.048607898876071e-05, 0.0043212613090872765, -0.0008588649798184633, 0.0017396053299307823, 0.0006507323123514652, -0.005201122723519802, -0.00022811751114204526, -0.0036777688656002283, 0.0019707961473613977, -0.00025531271239742637, -0.003761894069612026, -0.008378034457564354, 0.004783589858561754, 0.003138903994113207, 0.003823562292382121, 6.449577631428838e-05, -0.0007586528081446886, -0.00285601569339633, 0.0009502550819888711, 0.00037034734850749373, -0.0008570037316530943, 0.005319893825799227, -0.0016603873809799552, -0.001766393892467022, 0.0019451453117653728, -0.00012718787183985114, 0.00035280780866742134, 0.002576997270807624, -0.0025458347517997026, -0.00458858348429203, 0.003322075353935361, -0.002612739335745573, 0.001058632624335587, -0.0020424022804945707, 0.0009675278561189771, 0.004206111654639244, 0.005893575958907604, -0.0043230499140918255, -0.004599666688591242, 0.0026067397557199, 0.0010574504267424345, 0.004290192853659391, 0.003167971968650818, -0.002450773259624839, -0.0024733031168580055, -0.005285043269395828, 0.0009730903548188508, -0.0019316289108246565, 0.0027442178688943386, -0.005693679675459862, 0.006409066263586283, 0.0028760952409356833, -0.00013161846436560154, -0.0010003646602854133, 0.005562872160226107, -0.0010027383686974645, 0.0038977384101599455, 0.0023799603804945946, 0.005540040321648121, 0.007523098960518837, 0.0028268173336982727, -0.000863162218593061, -0.005760743282735348, -0.00503513915464282, 0.0013300805585458875]
com.rafsan.inventory.entity.Product.setPrice;[-0.0009147260570898652, -0.00220009358599782, 0.00028425909113138914, 0.005222892388701439, 0.000702268211171031, -0.000791248632594943, 0.00043026357889175415, 0.003447410184890032, -0.0025450328830629587, -0.0014428275171667337, 0.002255877247080207, -0.0023451470769941807, 0.001798382494598627, 0.006112143397331238, 0.0009108201484195888, -0.004964425228536129, 0.0014095499645918608, -0.0013299048878252506, -0.007255911361426115, -0.006921672727912664, 0.0020357524044811726, 0.0032893649768084288, -0.0012943221954628825, 0.0038207212928682566, 0.00435660220682621, -0.0009033011738210917, 0.00020037929061800241, 0.0038626864552497864, -0.005343135911971331, -0.0036418293602764606, -0.004227866884320974, -0.0015402587596327066, 0.0014766594395041466, -0.003111782483756542, 0.00010943273082375526, -9.048607898876071e-05, 0.0043212613090872765, -0.0008588649798184633, 0.0017396053299307823, 0.0006507323123514652, -0.005201122723519802, -0.00022811751114204526, -0.0036777688656002283, 0.0019707961473613977, -0.00025531271239742637, -0.003761894069612026, -0.008378034457564354, 0.004783589858561754, 0.003138903994113207, 0.003823562292382121, 6.449577631428838e-05, -0.0007586528081446886, -0.00285601569339633, 0.0009502550819888711, 0.00037034734850749373, -0.0008570037316530943, 0.005319893825799227, -0.0016603873809799552, -0.001766393892467022, 0.0019451453117653728, -0.00012718787183985114, 0.00035280780866742134, 0.002576997270807624, -0.0025458347517997026, -0.00458858348429203, 0.003322075353935361, -0.002612739335745573, 0.001058632624335587, -0.0020424022804945707, 0.0009675278561189771, 0.004206111654639244, 0.005893575958907604, -0.0043230499140918255, -0.004599666688591242, 0.0026067397557199, 0.0010574504267424345, 0.004290192853659391, 0.003167971968650818, -0.002450773259624839, -0.0024733031168580055, -0.005285043269395828, 0.0009730903548188508, -0.0019316289108246565, 0.0027442178688943386, -0.005693679675459862, 0.006409066263586283, 0.0028760952409356833, -0.00013161846436560154, -0.0010003646602854133, 0.005562872160226107, -0.0010027383686974645, 0.0038977384101599455, 0.0023799603804945946, 0.005540040321648121, 0.007523098960518837, 0.0028268173336982727, -0.000863162218593061, -0.005760743282735348, -0.00503513915464282, 0.0013300805585458875]
com.rafsan.inventory.entity.Product.getQuantity;[0.003270507324486971, -0.0023263716138899326, -0.0011007275898009539, 0.0071739316917955875, -8.562230505049229e-05, -0.003330796491354704, 0.0030841657426208258, 0.007270544767379761, -0.0016200722893700004, -0.003895981004461646, 0.0019230572506785393, -0.002688630949705839, 0.0008024208946153522, 0.006760639604181051, 0.0015305147971957922, -0.0028429587837308645, 0.00014275196008384228, 0.0040742699056863785, -0.0024319228250533342, -0.002904844004660845, 0.004526395350694656, 0.0008730476256459951, -0.0012722325045615435, 0.0015484084142372012, 0.0034345698077231646, -0.0035525730345398188, -0.002153335139155388, 0.0034130746498703957, -0.003336358815431595, -0.004032106138765812, 0.0005252417176961899, -0.0036917589604854584, 0.0031600482761859894, -0.002726319944486022, -0.002150156069546938, -0.0003370106569491327, 0.004684635903686285, 0.0030496204271912575, 0.002288438845425844, -0.004289282485842705, -0.0030674594454467297, -0.0009137229644693434, -0.003784453496336937, 0.003024832345545292, -0.001538251293823123, -0.003216865938156843, -0.0072106290608644485, 0.001842564670369029, 0.006651503033936024, 0.004508269019424915, -0.0023137954995036125, -0.0033178699668496847, -0.0019301411230117083, -0.0010778515134006739, 0.0021685860119760036, 0.00393428560346365, 0.002134626265615225, -0.003041668562218547, -0.0015273818280547857, 0.002059289952740073, 7.435440784320235e-05, 0.0056552644819021225, 0.004017170984297991, -0.0030058356933295727, -0.0062747374176979065, 0.006897463463246822, 0.00024316145572811365, 0.003982555121183395, -0.00044637496466748416, 0.0003053846303373575, 0.0058213938027620316, 0.0019553443416953087, -0.0003397644031792879, -0.0022769395727664232, 0.007321716286242008, 0.0023162513971328735, 0.002532427432015538, 0.0035740206949412823, -0.005595558322966099, -0.005725603550672531, -0.004454939626157284, 0.0010632490739226341, -0.0004010195261798799, 0.003941970877349377, -0.0021513323299586773, 0.003415181301534176, 0.004407753236591816, -0.0015527171781286597, -0.0028133010491728783, 0.002746142214164138, 0.0013046242529526353, 0.00016761466395109892, 0.0030632950365543365, 0.005790928844362497, 0.007490023039281368, 0.0021594902500510216, -0.0011811023578047752, -0.0043002888560295105, -0.002179632894694805, 0.0010246076853945851]
